,avg_monthly_hrs,last_evaluation,n_projects,salary,satisfaction,status,tenure,age,gender,marital_status,dept_name
12952,273.0,0.694367,3,1,0.596511,1,6.0,28,1,1,9
12953,148.0,0.602962,4,1,0.651935,0,3.0,27,1,1,0
12954,141.0,0.716308,4,1,0.298746,1,2.0,57,1,0,8
12955,183.0,0.7184519938425691,3,2,0.961411,0,2.0,22,1,1,8
12956,157.0,0.928941,5,2,0.654502,0,7.0,50,1,0,4
12957,153.0,0.837575,3,2,0.78115,0,3.0,23,0,1,1
12958,227.0,0.78114,3,2,0.63749,0,2.0,22,1,1,1
12959,271.0,0.755703,2,1,0.683353,0,2.0,24,1,1,7
12960,183.0,0.552857,3,1,0.989891,0,3.0,22,0,1,8
12961,132.0,0.618806,3,1,0.521486,0,3.0,22,1,1,9
12962,217.0,0.837489,3,2,0.656068,0,4.0,26,1,1,7
12963,146.0,0.573705,3,1,0.774912,0,2.0,24,0,1,7
12964,241.0,0.799591,5,2,0.764873,0,2.0,43,1,0,8
12965,76.0,0.7184519938425691,2,1,0.6221810997968243,0,3.0,29,1,1,10
12966,185.0,0.458597,6,2,0.82257,0,4.0,48,1,0,9
12967,150.0,0.907597,5,1,0.758837,0,4.0,53,0,0,9
12968,155.0,0.7184519938425691,3,2,0.498554,0,3.0,27,1,1,3
12970,257.0,0.783837,6,1,0.0787344,1,4.0,51,1,0,9
12971,182.0,0.976121,5,2,1.0,0,3.0,46,1,0,9
12972,138.0,0.401885,3,2,0.344846,0,3.0,24,1,1,1
12973,202.0,0.592455,4,1,0.747906,0,3.0,53,0,0,1
12974,230.0,1.0,4,0,0.626225,0,3.0,42,0,0,8
12975,132.0,0.692191,3,2,1.0,0,2.0,28,1,1,8
12976,184.0,0.528118,4,1,0.803838,0,3.0,34,0,0,1
12977,141.0,0.557786,5,1,0.773761,0,2.0,31,1,0,2
12978,242.0,0.7184519938425691,2,0,0.619825,0,3.0,27,1,1,1
12979,233.0,0.543302,4,1,0.581045,0,4.0,29,1,1,9
12980,217.0,0.740401,3,2,0.914119,0,2.0,25,0,1,1
12981,157.0,0.592211,4,2,0.520846,0,3.0,29,1,1,3
12982,211.0,0.562316,4,1,0.605772,0,4.0,36,1,0,8
12983,170.0,0.453596,4,1,0.281551,0,2.0,34,1,0,9
12984,171.0,0.513959,4,2,0.783667,0,4.0,29,1,1,8
12985,213.0,0.784843,3,2,0.676006,0,3.0,24,1,1,3
12986,263.0,0.547512,5,2,0.864701,0,8.0,41,1,0,3
12987,158.0,0.59018,3,1,0.701188,0,2.0,27,1,1,3
12988,123.0,0.7184519938425691,2,1,0.6221810997968243,0,3.0,25,0,1,10
12989,240.0,0.926069,4,2,0.412512,0,5.0,47,1,0,1
12990,188.0,0.607582,5,2,0.81103,0,3.0,47,1,0,7
12991,189.0,0.946106,4,2,0.824211,0,3.0,22,1,1,8
12992,151.0,0.659217,4,1,0.616103,0,2.0,38,1,0,7
12993,132.0,0.418349,2,1,0.428199,1,3.0,22,1,1,1
12994,156.0,0.7184519938425691,4,1,0.766492,0,3.0,22,0,1,1
12995,203.0,0.551681,5,2,0.980711,0,3.0,42,0,0,3
12996,234.0,0.945178,4,2,0.840482,0,3.0,44,0,0,8
12997,113.0,0.624233,2,1,0.538514,0,5.0,22,1,1,3
12998,230.0,0.569167,4,1,0.568015,0,3.0,45,1,0,1
12999,184.0,0.851751,3,1,0.902783,0,3.0,25,1,1,1
13000,196.0,0.676917,4,2,0.816925,0,2.0,33,1,0,0
13001,258.0,0.7184519938425691,5,0,0.580459,0,3.0,45,1,0,3
13002,201.0,0.852027,4,1,0.862611,0,2.0,32,1,0,9
13003,254.0,0.832654,6,2,0.131069,1,4.0,53,1,0,1
13004,258.0,0.486282,5,0,0.60992,0,10.0,46,1,0,4
13005,209.0,0.481109,5,1,0.630377,0,8.0,46,0,0,3
13006,151.0,0.729032,4,2,0.912556,0,4.0,26,0,0,8
13007,157.0,0.432132,2,1,0.493738,1,3.0,27,1,1,9
13008,156.0,0.7184519938425691,2,2,0.414375,1,3.0,24,1,1,8
13009,118.0,0.919453,2,2,0.920826,0,4.0,24,0,1,9
13010,142.0,0.615612,3,1,0.528197,0,4.0,24,0,1,3
13011,253.0,0.45173,6,0,0.747973,0,3.0,46,0,0,3
13012,251.0,0.894619,3,2,0.786591,0,3.0,23,0,1,9
13013,143.0,0.530163,2,1,0.380612,1,3.0,29,1,1,8
13014,285.0,0.645973,3,1,1.0,0,6.0,25,1,1,8
13015,239.0,0.888677,4,1,0.740624,1,5.0,25,1,1,7
13016,141.0,0.532008,2,2,0.388824,1,3.0,26,1,1,8
13017,237.0,0.746846,5,1,0.858219,0,2.0,34,0,0,2
13018,173.0,0.554043,4,2,0.223327,0,5.0,39,1,0,2
13019,179.0,0.430292,4,1,0.584045,0,3.0,27,1,1,5
13020,226.0,0.7184519938425691,4,1,0.427579,0,3.0,23,1,1,5
13021,236.0,0.719806,3,1,0.771477,0,3.0,22,0,1,6
13022,161.0,0.622405,4,0,0.813461,0,2.0,46,1,0,4
13023,96.0,0.640615,5,1,0.292547,0,2.0,51,1,0,3
13024,121.0,0.621021,6,1,0.771706,0,5.0,26,0,0,8
13025,278.0,0.86968,6,2,0.180531,0,5.0,39,1,0,9
13026,185.0,0.754538,4,0,0.753509,0,10.0,24,1,1,4
13027,175.0,0.546522,3,2,0.698758,0,2.0,22,0,1,3
13028,158.0,0.551962,5,1,0.928772,0,3.0,52,1,0,8
13029,287.0,0.968704,6,1,0.263761,0,5.0,44,1,0,8
13030,213.0,0.616919,4,0,0.810618,0,4.0,47,1,0,1
13032,249.0,0.799352,6,2,0.0774383,1,4.0,55,1,0,1
13033,202.0,0.84097,5,1,0.943672,0,2.0,42,1,0,5
13034,223.0,0.57156,3,1,0.939299,0,3.0,22,1,1,3
13035,132.0,0.7203,4,2,0.866303,0,4.0,51,1,0,3
13036,254.0,0.864997,4,1,0.927151,0,7.0,26,1,1,7
13037,232.0,0.563007,3,1,0.788855,0,2.0,25,0,1,8
13038,160.0,0.829087,4,1,0.2592,0,5.0,39,1,0,8
13039,241.0,0.521829,3,1,0.915623,0,6.0,24,1,1,9
13040,205.0,0.866407,4,2,0.763966,0,4.0,48,1,0,1
13041,271.0,0.723271,3,2,0.991973,0,4.0,25,0,1,8
13042,257.0,0.7184519938425691,4,0,0.58492,0,2.0,35,1,0,4
13043,137.0,0.958521,4,2,0.603125,0,3.0,42,0,0,1
13044,252.0,0.906754,3,0,0.689849,0,2.0,26,1,1,3
13045,308.0,0.842773,6,2,0.177488,1,5.0,55,1,0,8
13046,179.0,0.776011,5,2,0.252164,0,6.0,34,0,0,1
13047,278.0,0.627863,5,1,0.901878,0,2.0,27,0,0,1
13048,245.0,0.807585,4,1,0.662989,0,3.0,29,1,1,1
13049,213.0,0.795313,6,2,0.26523,0,4.0,31,1,0,9
13050,217.0,0.881621,6,2,0.667314,0,4.0,35,1,0,6
13051,207.0,0.921398,4,1,0.796738,0,3.0,49,1,0,9
13052,168.0,0.773403,3,1,0.818104,0,2.0,23,0,1,3
13053,198.0,0.937445,5,2,0.91938,0,2.0,43,1,0,8
13054,165.0,0.576222,4,0,0.492006,0,2.0,54,1,0,8
13055,250.0,0.640381,5,1,0.58821,0,2.0,41,1,0,7
13056,216.0,0.819018,3,0,0.308606,0,3.0,22,0,1,3
13057,140.0,0.613045,3,2,0.989031,0,2.0,23,1,1,9
13058,276.0,0.703344,4,1,0.1442,0,4.0,38,0,0,8
13059,218.0,0.906876,5,1,0.971465,1,6.0,37,1,0,7
13060,233.0,0.752626,5,0,0.719873,0,3.0,39,0,0,1
13062,235.0,0.946399,3,2,0.608787,0,2.0,25,1,1,1
13063,239.0,0.764004,3,1,0.236021,0,6.0,29,1,1,8
13064,200.0,0.601188,5,1,0.671675,0,8.0,41,0,0,8
13065,257.0,0.864304,5,2,0.776482,1,5.0,37,1,0,1
13066,206.0,0.974725,2,1,0.487745,0,2.0,22,1,1,5
13067,219.0,0.883062,3,2,0.680834,0,3.0,29,1,1,1
13068,232.0,0.829786,6,1,0.91896,0,6.0,33,1,0,1
13069,116.0,0.667969,5,0,0.339059,0,5.0,44,0,0,1
13070,170.0,0.815429,4,2,0.722179,0,6.0,53,0,0,8
13071,229.0,0.890058,5,1,0.705402,1,5.0,33,1,0,8
13072,143.0,0.648021,5,1,0.564905,0,2.0,40,1,0,1
13073,260.0,0.7786,5,1,0.695458,0,2.0,42,1,0,1
13074,198.0,0.618434,3,2,0.974343,0,2.0,24,1,1,8
13075,226.0,0.519427,5,1,0.824263,0,4.0,45,1,0,8
13076,238.0,0.780446,3,2,0.755344,0,2.0,23,0,1,1
13077,133.0,0.798836,3,2,0.715131,0,3.0,25,1,1,0
13078,204.0,0.745763,3,1,0.378266,0,4.0,23,1,1,8
13079,237.0,0.638147,4,1,0.970314,0,3.0,36,0,0,3
13080,178.0,0.7184519938425691,5,1,0.694261,0,2.0,39,1,0,4
13081,221.0,0.973195,3,1,0.598193,0,3.0,29,1,1,8
13082,158.0,0.7184519938425691,2,2,0.792825,0,3.0,26,1,1,6
13083,122.0,0.790879,3,0,0.50733,0,3.0,27,1,1,9
13084,199.0,0.952493,3,0,0.652889,0,3.0,28,1,1,2
13085,253.0,0.849776,3,0,0.834503,0,3.0,22,0,1,9
13086,196.0,0.642372,4,2,0.883223,0,3.0,43,1,0,9
13087,97.0,0.567352,5,1,0.86582,0,6.0,39,0,0,1
13088,275.0,0.923298,6,1,0.10056,1,4.0,37,1,0,9
13090,224.0,0.74533,3,1,0.756088,0,2.0,23,1,1,8
13091,265.0,0.790514,5,1,0.666049,0,3.0,31,0,0,3
13092,167.0,0.686935,4,1,0.661807,0,3.0,38,1,0,9
13093,192.0,0.547402,3,2,0.604671,0,3.0,25,0,1,2
13094,95.0,0.7184519938425691,3,2,0.6221810997968243,0,3.0,25,0,1,10
13095,190.0,0.791673,4,2,0.647329,0,2.0,22,0,1,8
13096,103.0,0.84703,6,1,0.524898,0,4.0,30,1,0,8
13097,165.0,0.900387,4,2,0.77282,0,3.0,39,1,0,6
13098,170.0,0.84356,3,1,0.522508,0,2.0,23,1,1,8
13099,175.0,0.848641,3,2,0.823755,0,3.0,28,1,1,8
13100,150.0,0.799693,2,1,0.909729,0,3.0,29,1,1,1
13101,262.0,0.8512,4,2,0.965832,0,2.0,38,1,0,8
13102,152.0,0.521294,2,1,0.33221,1,3.0,23,1,1,3
13103,227.0,0.530844,5,1,0.705917,0,2.0,36,0,0,9
13104,187.0,0.960286,4,0,0.681413,0,3.0,29,1,1,4
13105,145.0,0.501823,2,1,0.429029,1,3.0,26,1,1,1
13106,162.0,0.7184519938425691,4,2,0.886664,0,3.0,43,1,0,9
13107,310.0,0.929111,7,2,0.147992,1,4.0,42,1,0,9
13109,140.0,0.540717,4,2,0.910448,0,3.0,44,0,0,7
13110,189.0,0.649833,4,2,0.752231,0,2.0,35,0,0,3
13111,257.0,0.737154,5,2,0.153237,0,4.0,46,0,0,8
13112,246.0,0.328417,5,2,0.461553,0,3.0,50,1,0,9
13113,266.0,0.81648,4,1,0.333691,0,4.0,24,0,1,3
13114,226.0,0.861479,5,0,0.645163,0,4.0,29,0,0,8
13115,207.0,0.692494,3,1,0.655194,0,4.0,25,1,1,7
13116,152.0,0.7184519938425691,4,2,0.860033,0,2.0,24,1,1,7
13117,218.0,0.520994,4,2,0.574506,0,3.0,44,0,0,9
13118,283.0,0.881137,4,0,0.375237,0,2.0,37,1,0,8
13119,275.0,0.530737,4,2,0.859749,0,3.0,23,0,1,4
13121,180.0,0.873993,3,2,0.749138,0,7.0,28,1,1,8
13122,168.0,0.647706,2,1,0.653169,0,3.0,29,1,1,9
13123,229.0,0.581646,4,1,0.503912,0,4.0,24,0,1,8
13124,188.0,0.901859,3,1,0.423174,0,5.0,24,0,1,9
13125,239.0,0.452097,6,1,0.36001,0,3.0,39,1,0,8
13126,246.0,0.728957,6,1,0.7728,0,6.0,39,1,0,8
13127,180.0,0.610063,3,1,0.275229,0,3.0,26,1,1,9
13128,289.0,0.907194,7,1,0.167997,1,4.0,49,1,0,8
13129,121.0,0.860345,5,2,0.208106,0,2.0,45,0,0,8
13130,256.0,0.921946,3,1,0.813018,0,3.0,32,0,0,9
13131,269.0,0.584699,4,1,0.162189,0,5.0,47,0,0,3
13132,173.0,0.48907,4,2,0.53056,0,2.0,49,0,0,5
13133,188.0,0.862308,3,2,1.0,0,4.0,23,1,1,2
13134,142.0,0.461322,5,1,0.922984,0,2.0,40,1,0,1
13135,158.0,0.783455,4,0,0.735353,0,3.0,43,0,0,3
13136,169.0,0.921982,5,2,0.247343,0,5.0,41,1,0,8
13137,238.0,0.782985,4,1,0.944999,0,2.0,38,1,0,4
13139,252.0,0.804571,3,1,0.471378,0,4.0,28,1,1,7
13140,194.0,0.7184519938425691,5,2,0.473658,0,3.0,50,1,0,8
13141,256.0,0.33132,3,2,0.818834,0,3.0,28,1,1,7
13142,198.0,0.811291,3,1,0.813118,0,2.0,25,1,1,1
13143,249.0,0.930941,3,1,0.772286,0,4.0,24,1,1,0
13144,229.0,0.643311,3,2,0.794097,0,3.0,26,1,1,9
13145,142.0,0.508769,3,2,0.456179,0,3.0,29,1,1,7
13146,253.0,0.679351,5,1,0.156303,0,5.0,34,1,0,9
13147,279.0,0.770011,4,2,0.376761,0,6.0,24,1,1,8
13148,205.0,0.7184519938425691,3,0,0.831848,0,3.0,29,1,1,5
13149,100.0,0.7184519938425691,2,1,0.6221810997968243,0,3.0,24,1,1,10
13150,243.0,0.663546,3,2,0.727829,0,2.0,29,1,0,8
13151,253.0,0.7184519938425691,4,2,0.742761,0,3.0,38,1,0,3
13152,164.0,0.563329,3,2,0.918433,0,3.0,22,1,1,8
13153,272.0,0.645428,3,1,0.916407,0,2.0,24,1,1,8
13154,128.0,0.700102,4,1,0.695448,0,5.0,41,0,0,7
13155,124.0,0.7184519938425691,1,1,0.6221810997968243,0,3.0,25,0,1,10
13156,141.0,0.943619,6,1,0.196958,0,3.0,52,0,0,8
13157,191.0,0.738217,3,2,1.0,0,2.0,29,1,1,8
13160,235.0,0.638484,5,1,0.614638,0,2.0,38,1,0,7
13161,229.0,0.96547,5,2,0.457797,0,4.0,32,0,0,5
13162,251.0,0.939963,3,2,0.770066,0,6.0,23,1,1,8
13163,221.0,0.718973,3,2,0.890408,0,2.0,23,1,1,9
13164,247.0,0.7184519938425691,3,1,0.911566,0,3.0,26,1,1,0
13165,127.0,0.569999,2,1,0.40326,1,3.0,26,1,1,3
13167,214.0,0.453878,5,2,0.906071,0,6.0,46,1,0,8
13168,214.0,0.7184519938425691,4,1,0.516769,0,3.0,48,0,0,1
13169,231.0,0.673389,3,2,0.941345,0,4.0,23,0,1,9
13170,172.0,0.772557,3,0,0.519199,0,10.0,25,1,1,4
13171,137.0,0.481247,3,2,0.425163,0,3.0,28,1,1,8
13172,240.0,0.89371,4,2,0.466295,0,8.0,31,1,0,7
13173,157.0,0.813038,3,2,0.761751,0,3.0,26,1,1,8
13174,146.0,0.947692,5,1,0.690981,0,3.0,37,1,0,9
13175,134.0,0.588732,5,2,1.0,0,3.0,38,1,0,3
13176,177.0,0.609754,5,0,0.5541,0,2.0,39,0,0,3
13177,208.0,0.982664,5,2,0.752939,0,4.0,31,1,0,1
13178,260.0,0.740765,5,1,0.541114,0,2.0,30,1,0,1
13179,160.0,0.512017,2,1,0.438067,1,3.0,28,1,1,3
13181,249.0,0.739915,5,2,0.646666,0,2.0,41,0,0,9
13182,174.0,0.494524,3,2,0.995299,0,3.0,25,1,1,9
13183,55.0,0.7184519938425691,1,2,0.6221810997968243,0,3.0,27,1,1,10
13184,181.0,0.7184519938425691,3,1,0.592693,0,3.0,27,1,1,6
13185,145.0,0.755159,3,2,0.52747,0,3.0,27,1,1,8
13186,178.0,0.887461,3,2,0.882892,0,4.0,23,0,1,8
13187,141.0,0.550365,3,1,0.649353,0,3.0,23,1,1,6
13188,167.0,0.650484,4,1,0.500921,0,2.0,50,1,0,4
13189,201.0,0.840877,4,1,0.682374,0,10.0,39,1,0,9
13190,192.0,0.617473,3,2,0.547374,0,3.0,29,1,1,1
13192,254.0,0.641672,3,2,1.0,0,3.0,22,1,1,5
13193,139.0,0.86355,4,2,0.924942,0,8.0,35,1,0,1
13194,241.0,0.950966,3,1,0.705984,0,3.0,22,0,1,3
13195,194.0,0.89156,4,1,0.120413,0,4.0,25,0,1,8
13196,181.0,0.641214,3,0,0.617925,0,2.0,24,0,1,1
13197,207.0,0.83944,2,1,0.887375,0,4.0,23,1,1,1
13198,212.0,0.997518,4,1,0.841499,0,3.0,50,1,0,8
13199,197.0,0.558628,3,2,0.987275,0,2.0,25,1,1,3
13200,243.0,0.774293,5,1,1.0,0,3.0,30,1,0,8
13201,277.0,0.921705,7,1,0.159033,1,5.0,33,1,0,8
13202,270.0,0.892215,6,1,0.0757237,1,4.0,40,1,0,8
13203,140.0,0.467978,2,1,0.461881,1,3.0,29,1,1,8
13204,252.0,0.980009,3,0,0.673061,0,2.0,28,1,1,7
13205,150.0,0.621068,5,1,0.532393,0,2.0,27,0,0,8
13206,211.0,0.417448,2,1,0.954902,0,3.0,22,0,1,1
13207,172.0,0.568547,4,1,0.81465,0,2.0,32,0,0,5
13208,260.0,0.587155,5,2,0.660227,0,3.0,53,1,0,1
13209,247.0,0.930701,3,2,0.786224,0,3.0,24,0,1,1
13210,213.0,0.540291,2,1,0.466583,0,3.0,25,1,1,7
13211,122.0,0.7184519938425691,1,1,0.6221810997968243,0,3.0,22,1,1,10
13212,174.0,0.7184519938425691,4,1,0.523558,0,3.0,24,1,1,8
13213,273.0,0.823532,4,2,0.856899,0,10.0,30,1,0,8
13214,247.0,1.0,5,2,0.898056,1,5.0,30,1,0,8
13215,277.0,0.978016,6,1,0.145739,1,5.0,48,1,0,1
13216,181.0,0.658602,6,0,0.832885,0,4.0,54,0,0,7
13217,233.0,0.791645,5,1,0.652752,0,3.0,42,1,0,9
13218,263.0,0.968086,3,0,0.907207,0,3.0,22,0,1,1
13219,205.0,0.674984,4,1,0.741814,0,3.0,30,0,0,1
13220,223.0,0.912005,4,2,0.757699,0,5.0,26,1,1,8
13221,263.0,0.611798,5,0,0.95823,0,3.0,47,1,0,8
13222,283.0,0.7184519938425691,3,1,0.550004,0,3.0,32,0,0,3
13223,154.0,0.676479,3,0,0.594986,0,2.0,24,1,1,8
13225,181.0,0.691445,3,2,0.804302,0,2.0,23,1,1,8
13226,242.0,1.0,4,2,0.182098,0,6.0,43,1,0,5
13227,254.0,0.904478,5,2,0.931518,0,2.0,54,1,0,5
13228,243.0,0.808042,4,2,0.841532,1,5.0,39,1,0,8
13229,232.0,0.743681,5,1,0.908144,0,3.0,38,0,0,8
13230,204.0,0.775666,3,2,0.903413,0,2.0,26,1,1,5
13231,202.0,0.480143,3,1,0.994314,0,6.0,22,1,1,1
13232,176.0,0.90134,5,2,0.905492,0,6.0,42,1,0,2
13233,213.0,0.363065,3,1,0.731735,0,5.0,23,1,1,8
13234,173.0,0.502622,5,0,0.787737,0,3.0,53,1,0,2
13235,250.0,0.847177,3,1,0.706934,0,3.0,28,1,1,5
13236,147.0,0.690224,3,1,0.884528,0,4.0,23,1,1,1
13237,220.0,0.837436,4,1,0.866462,0,2.0,39,1,0,7
13238,177.0,0.676904,4,1,0.516448,0,2.0,52,1,0,9
13239,300.0,0.840493,7,2,0.111424,1,4.0,51,1,0,8
13240,207.0,0.503561,3,2,0.66068,0,3.0,25,0,1,0
13241,103.0,0.409888,2,2,0.652517,0,8.0,24,0,1,5
13242,240.0,0.582982,3,2,0.46596,0,3.0,28,1,1,8
13243,106.0,0.940094,4,2,0.192427,0,2.0,40,1,0,8
13244,153.0,0.373674,4,2,0.382355,0,2.0,39,1,0,8
13245,258.0,0.948669,4,2,0.918056,0,3.0,50,1,0,1
13246,192.0,0.62372,4,2,0.677443,0,3.0,32,0,0,8
13247,246.0,0.728094,6,2,0.13494,0,4.0,54,1,0,9
13248,156.0,0.691107,5,1,0.577336,0,4.0,48,0,0,8
13249,221.0,0.803128,3,0,0.254338,0,3.0,24,1,1,8
13250,134.0,0.720191,4,1,0.486375,0,4.0,53,1,0,1
13251,212.0,0.997248,3,1,0.981209,0,2.0,22,1,1,9
13252,206.0,0.547376,3,1,0.757148,0,2.0,27,1,1,1
13253,177.0,0.50375,4,0,0.553778,0,2.0,49,0,0,5
13254,229.0,1.0,5,1,0.730708,1,5.0,53,1,0,4
13255,286.0,0.618172,5,1,0.152899,0,3.0,53,1,0,8
13256,255.0,0.606735,3,1,0.677631,0,5.0,22,1,1,3
13257,151.0,0.775267,4,2,0.973373,0,3.0,53,1,0,7
13258,199.0,0.893421,2,1,0.673859,0,2.0,23,1,1,8
13259,203.0,0.906227,5,2,0.99088,0,5.0,39,0,0,8
13260,176.0,0.953064,5,1,0.538334,0,3.0,32,1,0,5
13261,143.0,0.509933,2,1,0.420451,1,3.0,23,1,1,3
13262,255.0,0.826625,4,1,0.838863,1,5.0,23,1,1,4
13263,151.0,0.53579,2,2,0.513013,1,3.0,22,1,1,1
13264,268.0,0.563037,5,1,0.349359,0,3.0,44,1,0,2
13265,135.0,0.503997,2,1,0.443664,1,3.0,22,0,1,8
13266,267.0,0.635618,3,2,0.727593,0,3.0,22,1,1,9
13267,206.0,0.522484,3,2,0.700359,0,3.0,24,0,1,7
13268,175.0,0.637374,3,1,0.95316,0,2.0,28,1,1,8
13269,165.0,0.7184519938425691,6,2,0.852374,0,3.0,50,1,0,4
13270,243.0,0.92909,3,2,0.656204,0,3.0,23,0,1,8
13271,162.0,1.0,5,1,0.914395,0,3.0,49,1,0,2
13272,102.0,0.841405,3,2,0.492575,0,3.0,27,1,1,8
13273,161.0,0.976966,3,1,0.845956,0,3.0,22,0,1,1
13274,243.0,0.7184519938425691,5,1,0.753093,0,3.0,54,1,0,1
13275,173.0,0.7184519938425691,2,1,0.706271,0,3.0,23,0,1,3
13276,254.0,0.482171,4,2,0.677131,0,2.0,34,1,0,8
13277,203.0,0.760802,2,2,0.854427,0,4.0,24,0,1,9
13278,242.0,0.960662,5,1,0.778257,1,5.0,34,1,0,4
13279,261.0,0.642844,4,1,0.963781,0,3.0,52,0,0,1
13280,159.0,0.765551,4,1,0.407685,0,5.0,52,1,0,9
13281,145.0,0.688422,3,1,0.685776,0,2.0,27,1,1,2
13282,178.0,0.548816,5,1,0.96306,0,3.0,46,1,0,3
13283,177.0,0.94606,4,1,0.988886,0,3.0,36,1,0,0
13284,104.0,0.525437,3,2,0.989281,0,3.0,27,1,1,7
13285,178.0,0.639517,5,2,0.853426,0,7.0,39,1,0,8
13286,134.0,0.507309,2,1,0.446784,1,3.0,27,1,1,2
13287,250.0,0.587087,4,2,0.824547,0,3.0,33,0,0,1
13288,219.0,0.517559,4,2,0.598769,0,4.0,36,0,0,8
13289,203.0,0.7184519938425691,5,1,0.515213,0,2.0,44,1,0,3
13290,219.0,0.916486,4,1,0.785479,0,2.0,24,1,1,1
13291,140.0,0.757946,4,1,0.577463,0,3.0,30,1,0,9
13292,204.0,0.975235,4,1,0.212499,0,6.0,53,0,0,3
13293,226.0,0.659448,3,1,0.69373,0,3.0,26,1,1,8
13294,248.0,0.691575,4,2,0.215912,0,3.0,26,0,0,9
13295,175.0,0.936789,4,0,0.9671,0,3.0,34,0,0,8
13296,231.0,0.533486,3,1,0.518847,0,3.0,23,1,1,8
13297,189.0,0.801748,4,2,0.557363,0,3.0,29,0,0,8
13298,180.0,0.933865,5,0,0.640399,0,2.0,36,1,0,1
13299,236.0,0.474514,5,1,0.264522,0,4.0,45,1,0,0
13300,173.0,0.698146,4,2,0.493913,0,3.0,50,1,0,8
13301,147.0,0.7184519938425691,4,2,0.647282,0,3.0,50,0,0,2
13302,269.0,0.7184519938425691,3,2,0.838066,0,2.0,23,0,1,1
13303,159.0,0.533765,2,1,0.457841,1,3.0,27,1,1,8
13304,152.0,0.538744,4,1,0.896599,0,3.0,36,1,0,8
13305,198.0,0.641581,4,2,0.531464,0,2.0,54,1,0,4
13306,168.0,0.747792,2,1,0.869815,0,3.0,22,0,1,9
13307,145.0,0.849129,3,2,0.87079,0,3.0,24,1,1,9
13308,229.0,0.905118,4,1,0.676006,0,2.0,45,1,0,1
13309,167.0,0.7184519938425691,4,2,0.858297,0,3.0,34,1,0,3
13310,216.0,0.7184519938425691,4,2,0.778524,0,3.0,45,1,0,8
13311,140.0,0.449663,4,1,0.99081,0,3.0,34,0,0,8
13312,213.0,0.58017,3,1,0.339281,0,6.0,26,1,1,8
13313,182.0,0.48037,3,1,0.417015,0,2.0,22,1,1,3
13314,278.0,0.40351,2,1,0.467842,0,3.0,25,0,1,8
13315,88.0,0.7184519938425691,1,2,0.6221810997968243,0,3.0,26,1,1,10
13316,156.0,0.488729,2,0,0.439895,1,3.0,26,1,1,1
13317,200.0,0.498927,5,1,0.776496,0,3.0,35,1,0,8
13318,151.0,0.46011,2,1,0.433366,1,3.0,24,1,1,7
13319,210.0,0.846724,5,1,0.959369,0,2.0,31,0,0,8
13320,161.0,0.533407,4,0,0.499097,0,7.0,31,1,0,4
13321,304.0,0.818054,6,1,0.0658422,1,4.0,42,1,0,1
13322,255.0,0.753843,4,2,0.535818,0,3.0,50,1,0,8
13323,151.0,0.588328,5,1,0.242158,0,4.0,53,1,0,1
13324,179.0,0.852492,5,1,0.81894,0,3.0,33,1,0,1
13325,258.0,1.0,5,0,0.865149,1,5.0,52,1,0,9
13326,128.0,0.7184519938425691,2,1,0.479284,0,3.0,22,0,1,8
13327,146.0,0.595167,4,1,0.547655,0,2.0,43,1,0,5
13328,252.0,0.562886,3,1,0.717449,0,4.0,23,0,1,8
13329,157.0,0.958484,4,2,0.706403,0,2.0,27,1,1,8
13330,180.0,0.84612,3,0,0.494691,0,7.0,28,1,1,4
13332,129.0,0.482256,2,1,0.378168,1,3.0,26,1,1,4
13333,257.0,0.772274,3,2,0.55641,0,2.0,26,1,1,5
13335,159.0,0.488214,4,1,0.511212,0,4.0,53,1,0,8
13336,266.0,0.886862,4,2,0.474352,0,7.0,35,1,0,7
13337,201.0,0.957792,5,1,0.970598,0,2.0,53,1,0,1
13338,145.0,0.692696,5,2,0.941951,0,2.0,36,0,0,7
13339,178.0,0.789692,3,1,0.793218,0,3.0,25,0,1,9
13340,194.0,0.459518,2,1,0.536519,0,2.0,29,1,1,3
13341,214.0,0.84294,3,2,0.0873923,1,2.0,27,1,1,9
13342,247.0,0.95336,4,2,0.578491,0,2.0,39,0,0,4
13343,146.0,0.935399,3,2,0.572849,0,3.0,23,0,1,3
13344,175.0,0.661831,3,2,0.732775,0,2.0,23,1,1,3
13345,202.0,0.69908,3,1,0.520273,0,3.0,27,1,1,5
13346,247.0,0.526799,4,1,0.599595,0,2.0,28,0,0,4
13347,143.0,0.62818,5,2,0.862726,0,3.0,51,1,0,8
13348,145.0,0.443188,3,2,0.474151,0,2.0,24,0,1,9
13349,249.0,0.795131,4,2,0.592333,0,10.0,39,0,0,7
13350,210.0,0.962917,5,2,0.148425,0,7.0,47,1,0,4
13351,290.0,0.867822,6,1,0.152596,1,4.0,36,1,0,9
13352,151.0,0.7184519938425691,5,2,0.969617,0,3.0,53,0,0,7
13353,271.0,0.610406,5,1,0.568974,0,2.0,44,1,0,8
13354,264.0,0.597468,4,1,0.521016,0,2.0,53,1,0,7
13355,179.0,0.387612,2,1,0.678933,0,5.0,28,1,1,9
13357,246.0,0.57728,3,2,0.707608,0,3.0,29,1,1,1
13358,244.0,0.686773,5,1,0.879975,0,2.0,50,0,0,1
13359,218.0,0.703423,6,2,0.399756,0,6.0,27,0,0,8
13360,206.0,0.637246,3,2,0.558584,0,2.0,22,1,1,3
