,avg_monthly_hrs,last_evaluation,n_projects,salary,satisfaction,status,tenure,age,gender,marital_status,dept_name
11780,282.0,0.745577,6,2,0.149878,1,5.0,48.0,1,0,8
11781,212.0,0.7184519938425691,4,2,0.899457,0,2.0,40.0,1,0,7
11782,128.0,0.7184519938425691,1,1,0.6221810997968243,0,3.0,29.0,1,1,10
11783,140.0,0.500388,3,0,0.615527,0,2.0,22.0,0,1,8
11784,145.0,0.7184519938425691,4,1,1.0,0,2.0,34.0,0,0,8
11785,209.0,0.693442,2,2,0.88963,0,5.0,26.0,1,1,5
11786,194.0,0.7184519938425691,4,2,0.738342,0,2.0,53.0,1,0,3
11787,158.0,1.0,3,1,0.512621,0,3.0,24.0,0,1,8
11788,211.0,0.938409,3,1,0.687072,0,2.0,24.0,1,1,3
11789,180.0,0.921691,5,2,0.811193,0,4.0,39.0,1,0,7
11790,149.0,0.780233,4,1,0.818207,0,3.0,31.0,1,0,4
11791,166.0,0.494615,3,1,0.605319,0,3.0,30.0,0,0,1
11792,270.0,0.65285,3,2,0.588478,0,2.0,28.0,1,1,8
11793,147.0,0.955579,4,1,0.857821,0,2.0,51.0,1,0,1
11794,258.0,0.69936,5,2,0.147285,0,4.0,39.0,1,0,1
11795,220.0,0.824286,3,2,0.840862,0,3.0,28.0,1,1,4
11796,168.0,0.595604,5,2,0.852983,0,2.0,47.0,1,0,7
11797,106.0,0.794555,4,1,0.857396,0,2.0,40.0,0,0,1
11798,257.0,0.824072,5,2,0.565628,0,3.0,40.0,1,0,9
11799,163.0,0.57698,4,2,0.641493,0,3.0,44.0,1,0,9
11800,225.0,0.505355,3,2,1.0,0,4.0,23.0,1,1,8
11801,258.0,0.881852,5,2,0.763422,0,3.0,36.0,0,0,8
11802,206.0,0.954246,6,1,0.421243,0,2.0,42.0,1,0,8
11803,176.0,0.817514,6,1,0.858304,0,3.0,45.0,1,0,7
11804,247.0,0.907331,7,2,0.0995206,1,4.0,34.0,1,0,8
11806,210.0,0.523527,3,2,0.354161,0,6.0,23.0,0,1,5
11807,136.0,0.796652,4,2,0.758838,0,3.0,31.0,1,0,4
11808,199.0,0.589333,4,1,0.845773,0,2.0,54.0,0,0,5
11809,224.0,0.861294,5,1,0.846315,0,3.0,38.0,1,0,8
11810,187.0,0.752995,3,2,0.677242,0,2.0,22.0,1,1,8
11811,157.0,0.945922,5,2,0.57002,0,7.0,32.0,1,0,4
11812,250.0,0.666487,4,2,0.837522,0,3.0,26.0,1,1,6
11813,110.0,0.649923,3,1,0.711922,0,3.0,29.0,1,1,7
11814,232.0,0.58826,4,1,0.542911,0,3.0,33.0,0,0,2
11815,221.0,0.85003,5,1,0.796938,0,5.0,53.0,0,0,1
11816,211.0,0.7184519938425691,3,2,0.724874,0,3.0,29.0,1,1,8
11817,219.0,0.95025,3,1,0.534223,1,6.0,24.0,1,1,1
11818,251.0,0.640964,3,1,0.863459,0,2.0,23.0,0,1,8
11819,149.0,0.7184519938425691,4,1,0.574697,0,3.0,42.0,1,0,9
11821,158.0,0.524264,2,1,0.41725,1,3.0,26.0,1,1,3
11822,128.0,0.662113,5,2,0.601226,0,5.0,47.0,0,0,5
11823,147.0,0.793803,3,2,1.0,0,8.0,23.0,1,1,2
11824,220.0,0.7184519938425691,3,1,0.903321,0,3.0,31.0,1,0,9
11825,259.0,0.78016,5,1,0.900051,1,5.0,32.0,1,0,9
11826,267.0,0.840517,5,2,0.198368,0,4.0,27.0,0,0,2
11827,146.0,0.95693,4,1,0.660197,0,10.0,26.0,1,1,1
11828,211.0,0.811089,5,1,1.0,0,4.0,41.0,0,0,9
11829,117.0,0.568712,3,2,0.784751,0,3.0,29.0,1,1,0
11830,173.0,0.83902,5,1,0.748087,0,3.0,40.0,0,0,5
11831,243.0,1.0,4,2,0.782634,1,5.0,23.0,1,1,9
11832,210.0,0.7184519938425691,5,2,0.986772,0,2.0,39.0,1,0,3
11833,141.0,0.7184519938425691,3,2,0.856838,0,2.0,29.0,1,1,9
11834,219.0,0.80377,4,2,0.940131,0,3.0,37.0,0,0,1
11837,263.0,0.693799,5,2,0.845933,1,2.0,46.0,0,0,1
11839,226.0,0.7184519938425691,4,1,0.623068,0,2.0,48.0,1,0,8
11840,166.0,0.749539,3,2,0.773857,0,3.0,28.0,1,1,1
11841,191.0,0.583311,3,2,0.543239,0,3.0,22.0,1,1,8
11842,128.0,0.495994,2,2,0.447346,1,3.0,24.0,1,1,1
11843,156.0,0.510091,3,1,0.452711,0,2.0,24.0,1,1,8
11844,190.0,0.654452,5,2,0.864821,0,4.0,31.0,1,0,3
11847,137.0,0.959947,5,1,0.399781,1,4.0,39.0,1,0,9
11848,143.0,0.581207,3,2,0.57708,0,2.0,29.0,1,1,8
11849,242.0,0.985077,5,2,0.286152,0,4.0,38.0,1,0,9
11850,188.0,0.707017,3,1,0.800805,0,2.0,23.0,0,1,9
11851,141.0,0.55928,2,1,0.41752,1,3.0,22.0,1,1,8
11852,209.0,0.89148,3,2,0.907311,0,3.0,24.0,1,1,7
11853,294.0,0.611885,6,1,0.0621301,1,4.0,49.0,1,0,2
11854,258.0,0.799179,4,2,0.907219,0,7.0,36.0,0,0,8
11855,164.0,0.957714,4,2,0.614702,0,4.0,22.0,1,1,8
11856,258.0,0.6359,3,1,0.69338,0,3.0,25.0,1,1,1
11857,245.0,0.573633,3,2,0.630542,0,3.0,22.0,1,1,8
11858,192.0,0.794493,2,1,0.803988,0,3.0,23.0,1,1,9
11859,232.0,0.52172,3,1,0.880095,0,4.0,27.0,1,1,7
11860,155.0,0.913911,4,2,0.926679,0,3.0,40.0,1,0,9
11861,242.0,0.653827,2,1,0.284841,0,6.0,23.0,0,1,1
11862,169.0,0.655286,4,1,0.737264,0,2.0,53.0,1,0,8
11863,195.0,0.732041,3,1,0.818144,0,2.0,22.0,0,1,7
11864,214.0,0.412282,4,2,0.286473,1,4.0,39.0,1,0,1
11865,243.0,0.883928,3,2,0.906723,0,3.0,23.0,0,1,9
11866,172.0,0.666262,3,1,0.779297,0,3.0,25.0,0,1,8
11867,286.0,0.906406,5,0,0.141138,1,4.0,32.0,1,0,0
11868,273.0,0.912404,3,2,0.783491,0,2.0,27.0,1,1,8
11869,225.0,1.0,4,2,0.662481,0,3.0,47.0,0,0,8
11870,175.0,0.561185,3,0,0.693283,0,3.0,23.0,1,1,8
11871,195.0,0.881745,3,2,0.57365,0,3.0,27.0,1,1,8
11872,298.0,0.840538,6,1,0.112703,1,4.0,31.0,1,0,8
11873,153.0,0.721215,2,2,0.59782,0,2.0,24.0,1,1,9
11874,269.0,0.758812,5,1,0.641413,0,2.0,46.0,1,0,4
11875,186.0,0.482529,3,2,0.728937,0,3.0,22.0,1,1,3
11876,227.0,0.476485,3,2,0.467957,0,3.0,22.0,0,1,8
11877,224.0,0.7184519938425691,4,1,1.0,0,2.0,48.0,1,0,9
11878,271.0,0.826845,3,1,0.847548,0,4.0,24.0,1,1,8
11879,274.0,0.810377,4,0,0.872978,0,3.0,41.0,0,0,0
11880,262.0,0.80037,4,1,0.578719,0,3.0,40.0,1,0,8
11881,169.0,0.437128,2,1,0.28124,0,5.0,22.0,0,1,3
11882,221.0,0.497702,4,0,0.76422,0,6.0,50.0,1,0,5
11885,117.0,0.567405,2,1,0.705407,0,10.0,28.0,1,1,9
11887,151.0,0.673371,3,1,0.63962,0,3.0,25.0,1,1,1
11889,140.0,0.943711,5,2,0.732239,0,8.0,40.0,1,0,5
11890,154.0,0.898601,3,0,0.55589,0,10.0,25.0,0,1,7
11891,152.0,1.0,5,2,0.921932,0,3.0,45.0,1,0,1
11893,253.0,0.721109,3,1,0.539217,0,3.0,23.0,1,1,2
11894,232.0,0.545729,4,0,0.26443,0,3.0,42.0,1,0,2
11895,185.0,0.534549,3,0,0.807926,0,10.0,26.0,1,1,4
11896,170.0,0.59963,4,1,0.972153,0,2.0,51.0,1,0,7
11897,274.0,0.74113,2,0,0.208102,0,10.0,23.0,0,1,8
11898,140.0,0.694965,2,2,0.32268,0,2.0,24.0,1,1,9
11899,211.0,0.947729,4,0,0.35598,0,7.0,23.0,1,1,8
11900,168.0,0.7184519938425691,4,0,0.602062,0,2.0,51.0,1,0,8
11901,198.0,0.812605,4,2,0.85475,0,7.0,38.0,1,0,8
11902,222.0,0.487782,4,2,0.981764,0,3.0,25.0,1,1,8
11903,232.0,0.440859,3,2,0.363224,0,3.0,25.0,0,1,1
11904,104.0,0.7184519938425691,2,2,0.658399,0,3.0,24.0,1,1,9
11905,153.0,0.7184519938425691,2,1,0.59755,0,2.0,22.0,1,1,3
11906,258.0,0.997925,4,1,0.881211,1,5.0,25.0,1,1,2
11907,253.0,0.932031,6,2,0.146059,1,4.0,38.0,1,0,3
11908,279.0,0.896246,7,2,0.062926,1,4.0,32.0,1,0,0
11909,209.0,0.708623,4,1,0.997323,0,6.0,24.0,0,1,5
11910,171.0,0.87862,4,1,0.814586,0,3.0,48.0,1,0,8
11911,238.0,0.655888,4,2,0.949997,0,10.0,44.0,1,0,7
11912,232.0,0.769805,4,2,0.840943,0,3.0,51.0,1,0,8
11913,191.0,0.789958,4,2,0.763326,0,3.0,37.0,1,0,3
11914,254.0,0.858775,4,2,0.714654,0,3.0,47.0,1,0,3
11915,244.0,0.722457,4,2,0.498415,0,2.0,52.0,1,0,9
11916,283.0,0.84942,6,1,0.119881,1,4.0,35.0,1,0,1
11917,262.0,0.540727,5,2,0.703901,0,3.0,44.0,0,0,9
11918,227.0,0.7184519938425691,4,1,0.56266,0,3.0,47.0,1,0,8
11919,255.0,0.7184519938425691,4,1,0.525209,0,3.0,53.0,1,0,1
11921,144.0,0.7184519938425691,4,1,0.747254,0,3.0,47.0,1,0,2
11922,133.0,0.757899,4,1,1.0,0,2.0,46.0,1,0,8
11923,246.0,0.915474,3,1,0.928475,0,4.0,24.0,0,1,9
11924,222.0,0.734588,5,1,0.541811,0,3.0,53.0,0,0,1
11926,168.0,0.647377,3,2,0.894606,0,3.0,22.0,1,1,1
11927,261.0,0.542932,5,2,0.787748,0,5.0,42.0,1,0,8
11929,154.0,0.891445,5,1,0.246454,0,5.0,42.0,1,0,8
11930,145.0,0.726062,4,1,0.549216,0,3.0,41.0,1,0,9
11931,159.0,0.910065,5,1,0.929425,0,3.0,42.0,1,0,1
11932,266.0,0.602713,3,0,0.752742,0,2.0,23.0,0,1,1
11933,158.0,0.958122,3,1,0.878788,1,5.0,32.0,0,0,8
11934,254.0,0.913672,6,1,0.0852667,1,4.0,51.0,1,0,1
11935,274.0,0.912974,7,1,0.0869906,1,5.0,51.0,1,0,5
11936,214.0,0.851922,5,1,0.956152,0,2.0,48.0,1,0,3
11937,190.0,0.643425,3,2,0.527466,0,7.0,28.0,1,1,8
11938,110.0,0.503308,4,1,0.918597,0,3.0,47.0,0,0,7
11939,275.0,0.803879,6,1,0.140372,0,6.0,32.0,0,0,1
11940,134.0,0.774789,4,1,0.553171,0,2.0,22.0,1,1,3
11941,225.0,0.7184519938425691,3,2,0.56484,0,3.0,27.0,1,1,2
11942,192.0,0.744628,4,1,0.78838,0,4.0,48.0,1,0,8
11943,188.0,0.7184519938425691,2,2,0.483807,0,3.0,24.0,1,1,7
11944,147.0,0.956966,4,2,0.840756,0,3.0,30.0,1,0,1
11945,265.0,0.50441,4,2,0.769417,0,3.0,42.0,0,0,1
11946,144.0,0.943853,3,2,0.580408,0,2.0,33.0,0,0,1
11947,264.0,0.7184519938425691,4,1,0.731081,0,3.0,53.0,1,0,1
11948,213.0,0.519982,4,2,0.8412,0,3.0,48.0,0,0,8
11949,211.0,0.779152,3,1,0.899957,0,4.0,23.0,1,1,8
11950,174.0,0.894031,5,2,0.954366,0,5.0,38.0,1,0,2
11951,136.0,0.52018,2,1,0.368859,1,3.0,27.0,1,1,7
11952,178.0,0.639619,4,0,0.750713,0,2.0,36.0,1,0,9
11953,185.0,0.751317,6,0,0.356502,0,3.0,42.0,1,0,4
11954,253.0,0.913692,6,1,0.119892,1,4.0,51.0,1,0,9
11955,143.0,0.7184519938425691,2,1,0.486754,1,3.0,22.0,1,1,3
11956,121.0,0.52995,3,1,0.499772,0,4.0,22.0,0,1,9
11957,165.0,0.455871,5,1,0.895445,0,6.0,54.0,1,0,8
11958,152.0,0.551813,5,2,0.749626,0,3.0,46.0,1,0,4
11959,130.0,0.498587,2,1,0.376575,1,3.0,22.0,1,1,8
11960,145.0,0.521157,2,1,0.496751,1,3.0,29.0,1,1,8
11962,177.0,0.501773,2,1,0.666625,0,3.0,23.0,1,1,2
11963,281.0,0.885472,6,1,0.141494,0,3.0,40.0,1,0,5
11964,257.0,0.953476,3,1,0.838377,0,2.0,26.0,1,1,2
11965,253.0,0.869808,6,2,0.141084,1,4.0,34.0,1,0,8
11966,287.0,0.87175,6,1,0.158289,1,4.0,46.0,1,0,1
11967,99.0,0.860089,3,2,0.198278,0,5.0,22.0,0,1,3
11968,201.0,0.997433,4,2,0.959827,0,2.0,45.0,1,0,8
11969,272.0,0.7184519938425691,5,1,0.639225,0,2.0,40.0,1,0,1
11970,134.0,0.588403,2,1,0.373409,1,3.0,24.0,1,1,9
11971,282.0,0.939004,6,1,0.147083,1,4.0,42.0,1,0,8
11972,167.0,0.598498,5,1,0.750899,0,3.0,27.0,0,0,8
11973,258.0,0.432926,4,1,0.503663,0,3.0,44.0,1,0,9
11974,251.0,0.979967,4,2,0.853025,1,5.0,44.0,1,0,1
11975,252.0,0.63516,2,1,0.71177,0,3.0,27.0,1,1,9
11976,172.0,0.623393,4,2,0.836218,0,3.0,40.0,1,0,9
11977,203.0,0.728033,4,1,0.703911,0,3.0,30.0,1,0,3
11978,131.0,0.44258,2,1,0.413633,1,3.0,28.0,1,1,8
11979,180.0,0.850903,3,0,0.497612,0,7.0,24.0,1,1,4
11980,270.0,0.750134,5,2,0.548133,0,3.0,52.0,0,0,2
11981,240.0,0.905141,6,1,0.919913,0,6.0,32.0,1,0,3
11982,196.0,0.849997,3,2,0.8936,0,3.0,26.0,1,1,1
11983,247.0,0.921809,4,2,0.955862,0,2.0,35.0,0,0,4
11984,213.0,0.83172,4,2,0.98221,0,3.0,45.0,0,0,3
11985,238.0,0.873765,5,1,0.432037,0,2.0,32.0,1,0,7
11986,242.0,0.952685,3,1,0.873976,0,5.0,34.0,1,0,8
11987,241.0,0.571463,4,1,0.66161,0,3.0,42.0,1,0,1
11988,265.0,0.888531,5,1,0.808566,0,4.0,37.0,1,0,9
11989,306.0,0.83145,6,1,0.163924,1,4.0,47.0,1,0,8
11990,253.0,0.954434,5,0,0.900868,0,2.0,33.0,1,0,1
11991,163.0,0.624634,3,2,0.97834,0,3.0,22.0,1,1,1
11992,172.0,0.591951,3,2,0.689854,0,2.0,25.0,0,1,1
11993,187.0,0.7184519938425691,2,2,0.38838,0,2.0,25.0,0,1,8
11994,135.0,0.757691,3,1,0.486303,0,2.0,24.0,0,1,5
11995,134.0,0.671486,4,1,0.49536,0,3.0,34.0,0,0,8
11996,146.0,1.0,5,1,0.731085,0,2.0,33.0,1,0,8
11997,167.0,0.7184519938425691,4,1,0.355662,0,3.0,49.0,1,0,3
11998,241.0,0.914925,4,2,0.673055,0,4.0,26.0,1,1,2
11999,293.0,0.818336,6,1,0.0664358,1,5.0,36.0,1,0,8
12000,217.0,0.944896,5,2,0.795581,1,6.0,57.0,1,0,7
12002,273.0,0.748054,3,2,0.813539,0,2.0,28.0,1,1,1
12003,160.0,0.669098,5,0,0.604951,0,3.0,49.0,0,0,4
12005,191.0,0.523009,4,2,0.656776,0,4.0,37.0,1,0,2
12006,202.0,0.67299,3,2,0.554852,0,3.0,27.0,1,1,9
12007,104.0,0.838507,5,1,0.642302,0,4.0,41.0,1,0,8
12008,164.0,0.949791,3,0,0.538579,0,3.0,25.0,0,1,1
12009,263.0,0.723254,4,1,0.578015,0,5.0,28.0,1,1,3
12011,259.0,0.891202,7,1,0.0531865,1,4.0,33.0,1,0,1
12012,222.0,0.653717,6,2,0.179413,0,5.0,49.0,0,0,7
12013,186.0,0.731863,4,1,0.682208,0,2.0,24.0,0,1,3
12014,133.0,0.720665,3,2,0.572178,0,3.0,26.0,1,1,8
12015,137.0,0.648889,4,2,0.925079,0,3.0,45.0,0,0,8
12016,246.0,0.62489,5,2,0.877855,0,3.0,42.0,1,0,9
12017,202.0,0.600236,4,2,0.938892,0,3.0,48.0,0,0,3
12018,145.0,0.686786,3,2,0.487482,0,2.0,24.0,1,1,0
12019,101.0,0.433088,6,2,0.988163,0,4.0,41.0,0,0,1
12020,189.0,0.630898,5,1,0.798096,0,5.0,43.0,1,0,1
12021,179.0,0.582611,4,1,0.22768,0,4.0,32.0,1,0,7
12022,163.0,0.793611,4,1,0.974089,0,2.0,49.0,0,0,8
12023,133.0,0.783158,3,2,0.508331,0,3.0,25.0,0,1,8
12024,243.0,0.7184519938425691,3,2,0.561834,0,3.0,23.0,0,1,8
12025,306.0,0.964792,7,1,0.0770181,1,4.0,34.0,1,0,5
12026,265.0,0.687439,5,2,0.625877,0,3.0,52.0,0,0,3
12027,160.0,0.7426,4,1,0.570954,0,6.0,27.0,0,0,1
12028,239.0,0.629906,5,1,0.707799,0,4.0,30.0,0,0,1
12029,199.0,0.65319,3,1,0.63803,0,2.0,25.0,0,1,1
12030,225.0,0.857598,5,1,0.72634,0,3.0,47.0,0,0,4
12031,153.0,0.941925,3,0,0.977706,0,4.0,22.0,0,1,5
12032,282.0,0.461181,6,1,0.222068,0,6.0,32.0,1,0,1
12033,245.0,0.696744,5,1,0.783409,0,3.0,39.0,1,0,1
12034,246.0,0.430857,3,2,0.502638,0,3.0,27.0,1,1,6
12035,142.0,0.51573,2,1,0.441753,1,3.0,24.0,1,1,9
12036,95.0,0.7184519938425691,1,0,0.6221810997968243,0,3.0,24.0,1,1,10
12037,228.0,0.82744,5,2,0.530321,0,3.0,35.0,1,0,7
12038,152.0,0.487163,2,0,0.407064,1,3.0,26.0,1,1,8
12039,269.0,0.687236,5,2,0.742176,0,3.0,30.0,1,0,9
12040,183.0,0.703182,3,2,0.73061,0,3.0,28.0,1,1,2
12041,267.0,0.909613,4,1,0.499345,0,4.0,36.0,1,0,9
12042,129.0,0.503487,2,1,0.470683,1,3.0,25.0,1,1,8
12043,223.0,0.605387,3,1,0.655062,0,3.0,22.0,1,1,9
12044,247.0,0.563291,3,1,0.873617,0,4.0,27.0,1,1,1
12045,156.0,0.968306,4,1,0.960044,0,3.0,45.0,1,0,5
12046,232.0,0.879202,3,2,0.537899,0,5.0,29.0,1,1,5
12047,167.0,0.944119,3,1,0.665435,0,3.0,25.0,1,1,8
12048,148.0,0.619099,3,1,0.80124,0,3.0,23.0,1,1,9
12049,156.0,0.542852,2,1,0.424646,1,3.0,29.0,1,1,8
12051,222.0,0.46039,4,0,0.562746,0,3.0,24.0,1,1,4
12052,235.0,1.0,6,2,0.367999,0,6.0,27.0,0,0,1
12053,159.0,0.678434,3,2,0.963721,0,2.0,23.0,0,1,8
12054,151.0,0.928114,3,2,0.588801,0,4.0,23.0,1,1,9
12055,158.0,0.7184519938425691,4,1,0.746367,0,3.0,39.0,1,0,3
12056,111.0,0.645948,5,2,0.462474,0,5.0,37.0,1,0,4
12057,191.0,0.452817,3,2,0.545559,0,3.0,29.0,1,1,3
12058,218.0,0.42595,6,1,0.255801,1,4.0,57.0,1,0,2
12059,194.0,0.7184519938425691,4,1,0.192814,0,3.0,43.0,1,0,7
12060,149.0,0.714412,4,2,0.625516,0,3.0,40.0,1,0,8
12061,284.0,0.735488,6,2,0.17499,0,4.0,45.0,1,0,3
12062,251.0,0.536073,5,1,0.481506,0,3.0,51.0,1,0,8
12063,132.0,0.358521,5,1,0.509522,0,6.0,41.0,1,0,1
12065,185.0,0.916735,3,2,0.457164,0,2.0,24.0,1,1,3
12066,102.0,0.923209,4,1,0.942708,0,5.0,53.0,1,0,3
12067,218.0,0.508809,3,2,0.555792,0,2.0,23.0,1,1,1
12068,186.0,0.7184519938425691,4,2,0.693097,0,3.0,26.0,0,0,3
12069,170.0,0.565621,3,1,0.742121,0,3.0,23.0,1,1,9
12070,164.0,1.0,3,2,0.57841,0,4.0,22.0,0,1,3
12071,157.0,0.867583,3,1,0.496437,0,3.0,22.0,0,1,3
12072,153.0,0.569277,2,2,0.452675,1,3.0,23.0,0,1,7
12073,263.0,0.727845,5,2,0.77145,0,2.0,47.0,0,0,8
12074,207.0,0.765278,3,1,0.639864,0,2.0,26.0,1,1,2
12075,247.0,0.633131,3,2,0.845245,0,2.0,28.0,1,1,8
12076,238.0,0.976175,2,2,0.577292,0,4.0,25.0,1,1,9
12077,216.0,0.629793,5,1,0.138742,0,6.0,37.0,0,0,1
12078,143.0,0.502623,4,1,0.705685,0,3.0,34.0,1,0,8
12079,118.0,0.437219,2,2,0.168042,0,4.0,26.0,1,1,8
12081,156.0,0.476508,2,2,0.389735,1,3.0,27.0,1,1,8
12082,217.0,0.569228,5,1,0.863806,0,3.0,53.0,1,0,6
12083,134.0,0.928815,4,1,0.470573,0,4.0,22.0,1,1,2
12084,111.0,0.753977,5,2,0.921208,0,4.0,43.0,1,0,6
12086,112.0,0.820825,4,2,0.614658,0,6.0,22.0,0,1,2
12087,188.0,0.7184519938425691,3,0,0.989458,0,3.0,27.0,1,1,5
12089,210.0,0.468651,5,2,0.744149,0,3.0,30.0,1,0,3
12090,191.0,0.897869,4,1,0.755173,0,2.0,47.0,1,0,3
12091,176.0,0.7359,2,1,0.205653,0,3.0,22.0,0,1,8
12092,142.0,0.53597,3,2,0.575493,0,2.0,24.0,0,1,8
12093,149.0,0.518767,3,1,0.829093,0,3.0,28.0,1,1,9
12094,273.0,0.790454,5,2,0.897621,0,4.0,45.0,1,0,9
12095,156.0,0.931304,3,2,0.728697,0,2.0,23.0,1,1,9
12096,164.0,0.809202,4,1,0.836901,0,2.0,30.0,1,0,8
12097,210.0,0.521925,3,0,0.818765,0,3.0,22.0,0,1,3
12098,166.0,0.549594,4,1,0.276286,0,5.0,31.0,1,0,8
12099,183.0,0.697215,3,1,0.369044,0,2.0,23.0,0,1,8
12100,186.0,0.868061,3,1,0.759565,0,6.0,28.0,1,1,9
12101,103.0,0.60437,2,2,0.42012,0,3.0,28.0,1,1,5
12102,270.0,0.910149,4,2,0.726853,1,5.0,22.0,1,1,8
12103,198.0,0.638724,4,2,0.813794,0,3.0,29.0,0,0,5
12104,154.0,0.588743,6,2,0.150247,0,10.0,40.0,1,0,8
12105,214.0,0.676719,3,1,0.953471,0,2.0,23.0,1,1,3
12106,260.0,0.7184519938425691,4,1,0.579335,0,3.0,39.0,1,0,5
12107,141.0,0.50678,4,1,0.854734,0,3.0,24.0,1,1,8
12108,224.0,0.7442,3,2,1.0,0,2.0,28.0,1,1,7
12109,253.0,0.725845,3,0,0.654405,0,3.0,27.0,1,1,4
12110,241.0,0.638769,3,1,0.156794,0,5.0,28.0,1,1,1
12111,169.0,0.573188,5,2,0.91133,0,4.0,54.0,0,0,4
12112,102.0,1.0,3,2,0.723166,0,3.0,25.0,0,1,2
12113,231.0,0.880215,5,2,0.917693,1,6.0,30.0,1,0,8
12114,185.0,0.546788,4,2,0.701999,0,3.0,24.0,1,1,8
12115,243.0,0.566995,3,0,0.828689,0,4.0,24.0,0,1,5
12116,266.0,0.62724,5,1,0.168108,0,7.0,35.0,1,0,3
12118,97.0,0.861168,4,1,0.347456,0,6.0,46.0,1,0,4
12119,106.0,0.391281,3,1,0.679441,0,6.0,24.0,0,1,8
12120,150.0,1.0,5,2,1.0,0,3.0,45.0,0,0,1
12121,161.0,0.916462,4,0,0.965805,0,2.0,52.0,0,0,3
12122,245.0,0.7184519938425691,4,1,0.616291,0,3.0,41.0,1,0,1
12123,256.0,0.465881,3,2,0.898864,0,2.0,24.0,0,1,5
12124,266.0,0.659813,5,1,0.70344,0,3.0,46.0,1,0,1
12125,270.0,0.84555,5,2,0.778933,0,4.0,48.0,1,0,1
12126,182.0,0.899904,3,1,0.522061,0,10.0,23.0,1,1,8
12127,181.0,0.703796,3,2,0.870014,0,3.0,25.0,1,1,8
12128,212.0,0.846528,4,2,0.769478,0,2.0,23.0,0,1,8
12129,250.0,0.828826,5,1,0.832956,0,2.0,39.0,0,0,8
12131,134.0,0.76854,4,2,0.982579,0,2.0,44.0,1,0,9
12132,227.0,0.614205,4,2,0.949321,0,3.0,43.0,1,0,4
12133,149.0,0.924069,4,2,0.759605,0,2.0,26.0,1,1,7
12134,154.0,0.789585,4,1,0.720551,0,3.0,22.0,1,1,5
12135,135.0,0.756916,3,2,0.804216,0,7.0,29.0,1,1,8
12136,239.0,0.571475,5,2,0.531482,0,2.0,34.0,1,0,8
12137,156.0,0.841554,3,2,0.861364,0,3.0,24.0,1,1,9
12138,140.0,0.589097,4,2,0.66002,0,4.0,25.0,1,1,8
12139,231.0,0.862987,3,1,0.788033,0,3.0,22.0,1,1,8
12140,250.0,0.883365,4,1,0.913674,0,3.0,22.0,1,1,1
12141,235.0,0.531605,4,2,0.606755,0,3.0,37.0,0,0,6
12142,139.0,0.7184519938425691,3,2,0.974767,0,2.0,29.0,1,1,9
12143,140.0,0.519035,2,2,0.423997,1,3.0,28.0,1,1,8
12144,287.0,0.809641,5,1,0.086102,1,4.0,42.0,1,0,8
12145,140.0,0.58063,4,2,0.585311,0,3.0,22.0,0,1,8
12146,230.0,0.581836,5,2,1.0,0,2.0,50.0,0,0,8
12147,167.0,0.386056,3,2,0.527374,0,3.0,23.0,1,1,8
12148,139.0,0.7184519938425691,5,2,0.659329,0,3.0,53.0,0,0,1
12149,201.0,0.509274,3,1,0.564774,0,2.0,23.0,1,1,8
12150,150.0,0.593924,3,1,0.561346,0,3.0,22.0,0,1,8
12151,236.0,0.887878,5,2,0.891386,0,4.0,36.0,1,0,1
12152,197.0,0.661565,4,2,0.841707,0,3.0,38.0,1,0,8
12153,254.0,0.986246,7,1,0.0633688,1,4.0,50.0,1,0,8
12154,153.0,0.868583,4,2,0.825661,0,7.0,49.0,1,0,8
12155,248.0,0.828376,5,1,0.879738,1,5.0,57.0,1,0,8
12156,197.0,0.7184519938425691,3,2,0.580963,0,3.0,29.0,1,1,7
12157,166.0,0.57392,4,1,0.367809,0,4.0,45.0,1,0,1
12158,210.0,0.486872,3,2,0.887811,0,4.0,22.0,0,1,5
12159,152.0,0.75959,4,2,0.646645,0,3.0,48.0,1,0,1
12160,149.0,0.7184519938425691,4,1,0.737012,0,3.0,47.0,1,0,1
12161,247.0,0.95227,3,2,0.590293,0,3.0,25.0,1,1,8
12162,294.0,0.505979,4,1,0.415691,1,3.0,38.0,1,0,1
12163,81.0,0.7184519938425691,1,1,0.6221810997968243,0,3.0,26.0,1,1,10
12164,258.0,1.0,2,2,0.957386,0,3.0,25.0,0,1,8
12165,156.0,0.576993,2,2,0.383346,1,3.0,29.0,1,1,8
12166,200.0,0.93031,4,1,0.280154,0,3.0,33.0,1,0,8
12167,218.0,0.968074,5,1,0.609702,0,3.0,40.0,1,0,3
12168,242.0,1.0,4,1,0.883117,1,6.0,48.0,1,0,9
12169,174.0,0.942203,5,1,0.918,0,3.0,53.0,1,0,1
12170,151.0,0.715168,4,2,0.987268,0,4.0,36.0,1,0,8
12171,129.0,0.400705,2,2,0.411473,1,3.0,25.0,1,1,9
12172,153.0,0.817484,3,2,0.738236,0,10.0,22.0,1,1,9
12173,176.0,0.968375,5,1,0.821245,0,4.0,37.0,0,0,7
12174,178.0,0.7184519938425691,4,0,0.69859,0,3.0,52.0,1,0,5
12175,243.0,0.7184519938425691,5,1,0.72752,0,3.0,44.0,1,0,8
12176,191.0,0.699983,3,1,0.968453,0,3.0,25.0,0,1,3
12177,290.0,0.82407,6,2,0.167944,1,4.0,41.0,1,0,2
